RHA2008;Álgebra Documental;jcr,José Carlos Ramalho#prh,Pedro Rangel Henriques#jj,José João Almeida;2008;Twente - Holanda
RHA1998;Utilização do email pedagogicamente;jcr,José Carlos Ramalho#prh,Pedro Rangel Henriques#jj,José João Almeida;1999;Universidade do Minho
